Jours;Nouveaux_cas;Nouveaux_cas_est;Morts;Cas_confirmes;Cas_confirme_est
1;0.000000;0.000000;0.000000;0;0.000000;
2;0.000000;0.000000;0.000000;0;0.000000;
3;0.000000;0.000000;0.000000;0;0.000000;
4;0.000000;0.000000;0.000000;0;0.000000;
5;0.000000;0.000000;0.000000;0;0.000000;
6;0.000000;0.000000;0.000000;0;0.000000;
7;0.000000;0.000000;0.000000;0;0.000000;
8;0.000000;0.000000;0.000000;0;0.000000;
9;0.000000;0.000000;0.000000;0;0.000000;
10;0.000000;0.000000;0.000000;0;0.000000;
11;0.000000;0.000000;0.000000;0;0.000000;
12;0.000000;0.000000;0.000000;0;0.000000;
13;0.000000;0.000000;0.000000;0;0.000000;
14;0.000000;0.000000;0.000000;0;0.000000;
15;0.000000;0.000000;0.000000;0;0.000000;
16;0.000000;0.000000;0.000000;0;0.000000;
17;0.000000;0.000000;0.000000;0;0.000000;
18;0.000000;0.000000;0.000000;0;0.000000;
19;0.000000;0.000000;0.000000;0;0.000000;
20;0.000000;0.000000;0.000000;0;0.000000;
21;0.000000;0.000000;0.000000;0;0.000000;
22;0.000000;0.000000;0.000000;0;0.000000;
23;0.000000;0.000000;0.000000;0;0.000000;
24;0.000000;0.000000;0.000000;0;0.000000;
25;0.000000;0.000000;0.000000;0;0.000000;
26;0.000000;0.000000;0.000000;0;0.000000;
27;0.000000;0.000000;0.000000;0;0.000000;
28;0.000000;0.000000;0.000000;0;0.000000;
29;0.000000;0.000000;0.000000;0;0.000000;
30;0.000000;0.000000;0.000000;0;0.000000;
31;0.000000;0.000000;0.000000;0;0.000000;
32;0.000000;0.000000;0.000000;0;0.000000;
33;0.000000;0.000000;0.000000;0;0.000000;
34;0.000000;0.000000;0.000000;0;0.000000;
35;0.000000;0.000000;0.000000;0;0.000000;
36;0.000000;0.000000;0.000000;0;0.000000;
37;0.000000;0.000000;0.000000;1;0.000000;
38;0.000000;23.809524;0.000000;4;0.000000;
39;0.000000;47.619048;0.000000;5;0.000000;
40;0.000000;95.238095;0.000000;5;0.000000;
41;0.000000;142.857143;0.000000;5;0.000000;
42;0.000000;214.285714;0.000000;5;0.000000;
43;0.000000;285.714286;0.000000;5;0.000000;
44;1.000000;380.952381;0.000000;6;166.666667;
45;2.000000;500.000000;0.000000;6;333.333333;
46;5.000000;619.047619;0.000000;7;666.666667;
47;6.000000;785.714286;0.000000;7;1000.000000;
48;10.000000;976.190476;0.000000;7;1500.000000;
49;12.000000;1214.285714;0.000000;8;2000.000000;
50;15.000000;1523.809524;0.000000;12;2666.666667;
51;21.000000;1880.952381;0.000000;26;3666.666667;
52;25.000000;2214.285714;0.000000;41;4666.666667;
53;30.000000;2642.857143;0.000000;53;6166.666667;
54;37.000000;3071.428571;0.000000;82;7833.333333;
55;40.000000;3500.000000;0.000000;93;10000.000000;
56;44.000000;3880.952381;0.000000;118;12666.666667;
57;51.000000;4380.952381;0.000000;164;15833.333333;
58;60.000000;4857.142857;1.000000;203;19166.666667;
59;73.000000;5357.142857;1.000000;251;23166.666667;
60;85.000000;5833.333333;2.000000;316;27666.666667;
61;96.000000;6452.380952;2.000000;367;32333.333333;
62;103.000000;7095.238095;3.000000;405;37166.666667;
63;115.000000;7690.476190;3.000000;475;43333.333333;
64;129.000000;8333.333333;4.000000;585;49833.333333;
65;132.000000;9166.666667;6.000000;717;56666.666667;
66;138.000000;10166.666667;6.000000;848;64000.000000;
67;148.000000;11404.761905;9.000000;993;72833.333333;
68;164.000000;12357.142857;10.000000;1094;82000.000000;
69;192.000000;13309.523810;13.000000;1215;91000.000000;
70;224.000000;14476.190476;16.000000;1378;101666.666667;
71;257.000000;15357.142857;19.000000;1510;114000.000000;
72;275.000000;16166.666667;20.000000;1688;127833.333333;
73;308.000000;16857.142857;24.000000;1890;143833.333333;
74;332.000000;17119.047619;27.000000;2143;159333.333333;
75;359.000000;17476.190476;28.000000;2439;175166.666667;
76;367.000000;17928.571429;29.000000;2785;192333.333333;
77;373.000000;18309.523810;37.000000;3181;209166.666667;
78;380.000000;19095.238095;39.000000;3441;227166.666667;
79;408.000000;19809.523810;41.000000;3844;245833.333333;
80;433.000000;20880.952381;44.000000;4219;263666.666667;
81;468.000000;22357.142857;53.000000;4661;281666.666667;
82;514.000000;24166.666667;55.000000;5014;300666.666667;
83;536.000000;25904.761905;54.000000;5399;320500.000000;
84;586.000000;27500.000000;64.000000;5847;342833.333333;
85;671.000000;29119.047619;74.000000;6297;365833.333333;
86;762.000000;30976.190476;83.000000;6875;392000.000000;
87;856.000000;32380.952381;96.000000;7497;420166.666667;
88;906.000000;33809.523810;93.000000;8261;450833.333333;
89;916.000000;35166.666667;95.000000;8772;482000.000000;
90;965.000000;36523.809524;103.000000;9501;513000.000000;
91;1035.000000;38071.428571;101.000000;10544;546666.666667;
92;1036.000000;39166.666667;108.000000;11633;582666.666667;
93;1084.000000;40380.952381;112.000000;12872;618666.666667;
94;1123.000000;42142.857143;107.000000;13842;656833.333333;
95;1178.000000;44238.095238;108.000000;14677;697000.000000;
96;1256.000000;45738.095238;114.000000;15529;737666.666667;
97;1339.000000;47452.380952;119.000000;16752;779500.000000;
98;1324.000000;49285.714286;134.000000;17799;820833.333333;
99;1405.000000;51761.904762;138.000000;19224;865333.333333;
100;1484.000000;53928.571429;157.000000;20739;913666.666667;
101;1540.000000;55642.857143;169.000000;22088;966500.000000;
102;1624.000000;56333.333333;184.000000;23471;1017166.666667;
103;1650.000000;57928.571429;187.000000;24905;1069833.333333;
104;1631.000000;59023.809524;186.000000;26025;1124500.000000;
105;1757.000000;59833.333333;202.000000;27634;1183166.666667;
106;1793.000000;59952.380952;216.000000;29616;1242833.333333;
107;1854.000000;62071.428571;216.000000;31522;1303166.666667;
108;1930.000000;65357.142857;229.000000;33460;1360833.333333;
109;1954.000000;69880.952381;241.000000;35022;1422666.666667;
110;2028.000000;73738.095238;244.000000;36327;1483000.000000;
111;2186.000000;77928.571429;251.000000;38324;1543333.333333;
112;2288.000000;82523.809524;248.000000;40186;1602833.333333;
113;2344.000000;87666.666667;267.000000;42595;1677333.333333;
114;2424.000000;89357.142857;290.000000;45032;1760666.666667;
115;2499.000000;89000.000000;317.000000;47144;1850000.000000;
116;2673.000000;87380.952381;304.000000;49219;1938833.333333;
117;2771.000000;86119.047619;316.000000;51633;2028500.000000;
118;2781.000000;85000.000000;328.000000;54346;2121000.000000;
119;2887.000000;83761.904762;352.000000;56594;2216500.000000;
120;3061.000000;82571.428571;358.000000;59567;2302833.333333;
121;3119.000000;82880.952381;362.000000;62527;2383666.666667;
122;3157.000000;84261.904762;346.000000;65856;2461666.666667;
123;3093.000000;86523.809524;371.000000;68620;2541666.666667;
124;3149.000000;88380.952381;362.000000;71105;2623500.000000;
125;3190.000000;92619.047619;362.000000;74560;2707333.333333;
126;3252.000000;97642.857143;357.000000;78023;2794500.000000;
127;3316.000000;102404.761905;447.000000;81400;2883000.000000;
128;3468.000000;107595.238095;500.000000;84627;2973500.000000;
129;3628.000000;112738.095238;536.000000;87512;3067333.333333;
130;3729.000000;117642.857143;533.000000;90664;3160333.333333;
131;3777.000000;123404.761905;538.000000;93435;3271833.333333;
132;3809.000000;123880.952381;555.000000;97326;3390833.333333;
133;3853.000000;122309.523810;573.000000;101238;3511333.333333;
134;3992.000000;120023.809524;518.000000;105680;3636166.666667;
135;4042.000000;116428.571429;485.000000;110026;3762666.666667;
136;4167.000000;112380.952381;468.000000;113619;3890833.333333;
137;4153.000000;107880.952381;480.000000;117103;4024166.666667;
138;4247.000000;102380.952381;491.000000;120102;4139000.000000;
139;4308.000000;99547.619048;503.000000;124301;4247000.000000;
140;4366.000000;97714.285714;523.000000;129184;4351500.000000;
141;4372.000000;97214.285714;531.000000;133974;4451166.666667;
142;4497.000000;97547.619048;543.000000;139196;4549333.333333;
143;4469.000000;98261.904762;563.000000;142690;4646000.000000;
144;4644.000000;99238.095238;558.000000;146837;4740833.333333;
145;4815.000000;100523.809524;669.000000;150264;4835833.333333;
146;4979.000000;101785.714286;714.000000;154863;4931000.000000;
147;5221.000000;103047.619048;723.000000;159793;5032000.000000;
148;5293.000000;103285.714286;749.000000;165455;5134000.000000;
149;5356.000000;102690.476190;759.000000;170485;5237166.666667;
150;5415.000000;101714.285714;769.000000;175202;5340666.666667;
151;5371.000000;100928.571429;800.000000;180545;5444500.000000;
152;5186.000000;100238.095238;689.000000;185122;5548333.333333;
153;5076.000000;99595.238095;648.000000;191410;5652333.333333;
154;4954.000000;98309.523810;627.000000;196847;5755000.000000;
155;4989.000000;97476.190476;598.000000;202951;5852833.333333;
156;5080.000000;98071.428571;589.000000;208392;5949166.666667;
157;5265.000000;99047.619048;580.000000;212802;6047166.666667;
158;5623.000000;99785.714286;569.000000;216852;6146166.666667;
159;5713.000000;100880.952381;570.000000;220657;6245500.000000;
160;5870.000000;101976.190476;571.000000;226089;6340500.000000;
161;5988.000000;103833.333333;606.000000;231770;6437333.333333;
162;6176.000000;105214.285714;612.000000;238511;6539333.333333;
163;6253.000000;104809.523810;619.000000;245251;6642500.000000;
164;6274.000000;103976.190476;621.000000;252165;6745666.666667;
165;6157.000000;102976.190476;623.000000;256848;6852333.333333;
166;6128.000000;101666.666667;623.000000;261750;6959333.333333;
167;6097.000000;100190.476190;624.000000;268008;7067333.333333;
168;6211.000000;98333.333333;616.000000;275003;7173833.333333;
169;6090.000000;96690.476190;587.000000;282283;7273000.000000;
170;5965.000000;97261.904762;578.000000;289174;7370333.333333;
171;6017.000000;98714.285714;588.000000;295268;7466500.000000;
172;6235.000000;100690.476190;594.000000;299750;7564000.000000;
173;6353.000000;102166.666667;596.000000;304435;7660666.666667;
174;6423.000000;103833.333333;570.000000;311486;7755666.666667;
175;6395.000000;107238.095238;581.000000;317635;7850666.666667;
176;6377.000000;110857.142857;612.000000;324041;7953833.333333;
177;6667.000000;113000.000000;619.000000;331298;8061333.333333;
178;6712.000000;113880.952381;619.000000;338913;8171333.333333;
179;6589.000000;113785.714286;640.000000;344224;8279166.666667;
180;6613.000000;113809.523810;642.000000;349396;8387500.000000;
181;6584.000000;113500.000000;648.000000;356255;8506333.333333;
182;6634.000000;110190.476190;639.000000;362274;8626666.666667;
183;6596.000000;106071.428571;595.000000;370712;8744833.333333;
184;6495.000000;102166.666667;584.000000;378285;8858500.000000;
185;6621.000000;98880.952381;577.000000;385036;8967833.333333;
186;7022.000000;95833.333333;585.000000;390516;9075833.333333;
187;6932.000000;93023.809524;580.000000;395489;9182000.000000;
188;6903.000000;90500.000000;570.000000;402697;9277666.666667;
189;6752.000000;89666.666667;570.000000;408449;9369166.666667;
190;6807.000000;89095.238095;619.000000;416179;9460000.000000;
191;6644.000000;88333.333333;645.000000;424637;9550666.666667;
192;6395.000000;87238.095238;660.000000;434193;9638666.666667;
193;5958.000000;86690.476190;647.000000;439046;9727000.000000;
194;5890.000000;86190.476190;650.000000;443813;9815500.000000;
195;6003.000000;86047.619048;713.000000;449961;9905333.333333;
196;6080.000000;85500.000000;722.000000;456100;9992833.333333;
197;6040.000000;85880.952381;709.000000;462690;10078333.333333;
198;6151.000000;86380.952381;682.000000;469407;10161333.333333;
199;5994.000000;87214.285714;656.000000;475902;10245500.000000;
200;5973.000000;87785.714286;648.000000;480278;10330333.333333;
201;5983.000000;87595.238095;637.000000;485836;10417833.333333;
202;5699.000000;86642.857143;574.000000;492522;10503833.333333;
203;5531.000000;85809.523810;549.000000;498380;10594000.000000;
204;5521.000000;83952.380952;545.000000;505751;10683000.000000;
205;5436.000000;82214.285714;544.000000;511369;10771833.333333;
206;5480.000000;80809.523810;528.000000;517714;10860000.000000;
207;5500.000000;79547.619048;530.000000;522162;10943500.000000;
208;5428.000000;78761.904762;531.000000;525733;11024333.333333;
209;5424.000000;78309.523810;539.000000;531239;11104500.000000;
210;5340.000000;77952.380952;525.000000;537031;11181666.666667;
211;5265.000000;77785.714286;513.000000;543806;11258500.000000;
212;5158.000000;76761.904762;498.000000;549734;11337500.000000;
213;5143.000000;74071.428571;505.000000;556216;11416833.333333;
214;5070.000000;71642.857143;509.000000;560164;11494833.333333;
215;5096.000000;69523.809524;525.000000;563705;11572500.000000;
216;5122.000000;67500.000000;516.000000;568621;11650166.666667;
217;5345.000000;65404.761905;541.000000;573888;11726166.666667;
218;5295.000000;63619.047619;534.000000;579914;11795833.333333;
219;5282.000000;63761.904762;533.000000;585738;11856000.000000;
220;5336.000000;66238.095238;529.000000;591712;11918333.333333;
221;5385.000000;67666.666667;501.000000;595841;11981500.000000;
222;5454.000000;68785.714286;485.000000;599560;12045000.000000;
223;5421.000000;69690.476190;481.000000;606036;12108000.000000;
224;5260.000000;70571.428571;463.000000;610957;12171500.000000;
225;5194.000000;71071.428571;461.000000;616894;12242166.666667;
226;5067.000000;70142.857143;474.000000;623090;12319666.666667;
227;5029.000000;68047.619048;476.000000;629409;12392000.000000;
228;4937.000000;66714.285714;468.000000;634023;12463000.000000;
229;4908.000000;65523.809524;466.000000;637509;12532833.333333;
230;4886.000000;64571.428571;466.000000;642860;12602000.000000;
231;4803.000000;72619.047619;456.000000;647321;12669000.000000;
232;4801.000000;80666.666667;418.000000;652364;12733166.666667;
233;4535.000000;88761.904762;361.000000;658299;12796000.000000;
234;4379.000000;96833.333333;374.000000;663973;12859000.000000;
235;4306.000000;104857.142857;379.000000;668381;12921666.666667;
236;4183.000000;112095.238095;381.000000;671716;12984833.333333;
237;4123.000000;119023.809524;378.000000;676487;13110333.333333;
238;4110.000000;108119.047619;381.000000;680931;13233666.666667;
239;4159.000000;97547.619048;424.000000;684113;13354500.000000;
240;4477.000000;87666.666667;465.000000;688954;13473833.333333;
241;4557.000000;78047.619048;434.000000;694121;13593000.000000;
242;4615.000000;68523.809524;426.000000;697663;13706333.333333;
243;4664.000000;60547.619048;419.000000;700580;13818000.000000;
244;4733.000000;52690.476190;415.000000;705263;13867166.666667;
245;4700.000000;53785.714286;402.000000;710049;13916500.000000;
246;4738.000000;55142.857143;385.000000;715457;13968166.666667;
247;4694.000000;56309.523810;377.000000;720858;14020166.666667;
248;4604.000000;56119.047619;378.000000;726431;14072666.666667;
249;4503.000000;57476.190476;376.000000;730317;14130166.666667;
250;4478.000000;58380.952381;379.000000;733717;14186833.333333;
251;8009.000000;59642.857143;753.000000;738163;14243666.666667;
252;8063.000000;61142.857143;740.000000;743216;14302500.000000;
253;7996.000000;62666.666667;725.000000;748315;14362333.333333;
254;8024.000000;63952.380952;716.000000;753090;14413000.000000;
255;8132.000000;68119.047619;715.000000;757953;14475000.000000;
256;8053.000000;69380.952381;680.000000;761665;14538833.333333;
257;7976.000000;70500.000000;670.000000;789780;14604333.333333;
258;4466.000000;71238.095238;295.000000;794608;14671666.666667;
259;4390.000000;71571.428571;296.000000;799188;14741166.666667;
260;4315.000000;71095.238095;310.000000;804488;14810000.000000;
261;4346.000000;71190.476190;312.000000;810020;14889833.333333;
262;4520.000000;69976.190476;315.000000;814328;14960666.666667;
263;4682.000000;70166.666667;345.000000;817503;15032333.333333;
264;4817.000000;70309.523810;340.000000;821045;15103000.000000;
265;4840.000000;70857.142857;341.000000;825340;15172666.666667;
266;5053.000000;71523.809524;353.000000;829396;15238833.333333;
267;5451.000000;73119.047619;359.000000;834910;15308333.333333;
268;5608.000000;74071.428571;304.000000;841661;15379666.666667;
269;5587.000000;75047.619048;372.000000;847108;15451833.333333;
270;5670.000000;75952.380952;383.000000;851227;15524500.000000;
271;5704.000000;77309.523810;393.000000;854926;15599000.000000;
272;5771.000000;78619.047619;404.000000;860714;15673333.333333;
273;5793.000000;80357.142857;417.000000;867559;15750666.666667;
274;5614.000000;80119.047619;413.000000;874171;15826833.333333;
275;5520.000000;79761.904762;479.000000;880775;15905000.000000;
276;5433.000000;78952.380952;425.000000;886800;15983500.000000;
277;5451.000000;78619.047619;430.000000;891160;16065666.666667;
278;5461.000000;77452.380952;424.000000;895326;16149333.333333;
279;5404.000000;76142.857143;418.000000;901268;16235833.333333;
280;5305.000000;74190.476190;397.000000;906863;16311500.000000;
281;5252.000000;76000.000000;417.000000;912811;16385166.666667;
282;5198.000000;79309.523810;428.000000;918811;16457666.666667;
283;5188.000000;83023.809524;433.000000;924962;16533833.333333;
284;5282.000000;83761.904762;436.000000;929392;16607833.333333;
285;5490.000000;87071.428571;447.000000;933155;16682333.333333;
286;5661.000000;89285.714286;446.000000;938405;16755166.666667;
287;5732.000000;90880.952381;464.000000;943630;16843500.000000;
288;6078.000000;78261.904762;457.000000;949197;16940333.333333;
289;6091.000000;64428.571429;469.000000;955128;17038833.333333;
290;6037.000000;50357.142857;471.000000;961938;17120166.666667;
